US DOE Joint Genome Institute	US DOE Joint Genome Institute
INRA AgroParisTech	INRA AgroParisTech
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Hospices Civils de Lyon	Hospices Civils de Lyon
NC_017772	US DOE Joint Genome Institute
Korea Research Institute of Bioscience and Biotechnology	Korea Research Institute of Bioscience and Biotechnology
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
CP034542	South China Sea Institute of Oceanology
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Harvard Medical School	Harvard Medical School
Csir-Institute of Himalayan Bioresource Technology	CSIR-Institute of Himalayan Bioresource Technology
Huazhong Agricultural University	Huazhong Agricultural University
University of Malaya	University of Malaya
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Dankook University	Dankook University
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Second Institute of Oceanography, State Oceanic Administration	Second Institute of Oceanography, State Oceanic Administration
Guangdong Institute of Eco-Environmental Science & Technology	Guangdong Institute of Eco-Environmental Science & Technology
Chonbuk National University	Chonbuk National University
Institute for Genome Sciences, University of Maryland School of Medicine	US Food and Drug Administration
Institute for Genome Sciences, University of Maryland School of Medicine	US Food and Drug Administration
University of British Columbia	University of British Columbia
Korea Research Institute of Bioscience and Biotechnology	Korea Research Institute of Bioscience and Biotechnology
CP018781	Harvard University
University of Hyderabad	University of Hyderabad
Leiden University, Institute of Biology	Leiden University, Institute of Biology
Centre for Food and Animal Research, Agriculture Canada	National Center for Biotechnology Information, NIH
Hubei University of Technology	Hubei University of Technology
CP034364	Beijing Institute of Landscape Architecture
Nagaoka University of technology	Nagaoka University of technology
CP015628	Univeristy of Tennessee	Univeristy of Tennessee
Institute of Microbiology and Genetics	Goettngen Genomics Laboratory
Chengdu Military General Hospital	Chengdu Military General Hospital
CP026741	Shanghai Center for Plant Stress Biology (PSC)
AY230888	University of Ljubljana
CP020963	Wuhan Institute of Virology, Chinese Academy of Sciences
University of Malaya	University of Malaya	University of Malaya
Seoul National University	Seoul National University
University of Maryland	US Food and Drug Administration
Califronia State University Northridge	Califronia State University Northridge
Georg-August-University Goettingen	Georg-August-University Goettingen
University of Warsaw	University of Warsaw
CP021746	Shandong University at Weihai	Shandong University at Weihai
AF176225	Xiamen University	Xiamen University
CP043616	Kyungpook National University
FDA	US Food and Drug Administration
University of Hong Kong	University of Hong Kong
Nanjing Agricultural University	Nanjing Agricultural University
CP029050	Jeju National University
Shanghai Ocean University	Shanghai Ocean University
University of Wisconsin-Madison	University of Wisconsin-Madison
Institute of Biophysics, Chinese Academy of Sciences, Beijing	Institute of Biophysics, Chinese Academy of Sciences, Beijing
CP019036	Jiangnan University Guangdong Institute of Microbiology
University of Maryland	University of Maryland
South China Sea Institute of Oceanology	South China Sea Institute of Oceanology
Korea Research Institute of Bioscience and Biotechnology	Korean Research Institute of Bioscience and Biotechnology
University of Wisconsin-Madison	University of Wisconsin-Madison
Hospices Civils de Lyon	Hospices Civils de Lyon
National Health Research Institutes	National Health Research Institutes
Murdoch University	Murdoch University
Lab. of Industrial Microbiology & Biotechnology, School of Bio-Resources Science, Dankook University	Lab. of Industrial Microbiology & Biotechnology, School of Bio-Resources Science, Dankook University
University of Maryland	US Food and Drug Administration
University of Prince Edward Island	University of Prince Edward Island
University of Warsaw	University of Warsaw
University of the Western Cape	University of the Western Cape
University of Malaya	University of Malaya
Institute for Genome Sciences, University of Maryland School of Medicine	US Food and Drug Administration
Pukyong National University	Pukyong National University
CP033063	University of California, San Diego
School of Applied Biosciences	School of Applied Biosciences
Microbiology	Microbiology
Laboratory for Foodborne Zoonoses	National Microbiology Laboratory at Guelph
Korea Atomic Energy Research Institute	Korea Atomic Energy Research Institute
University of Stellenbosch	Szent Istvan University, Faculty of Food Science	Szent Istvan University, Faculty of Food Science
CP041768	Chinese Center for Disease Control and Prevention
CP015197	China CDC	China CDC
CP024069	Food Industry Research and Development Institute
CP034226	Monash University
Masaryk University	Masaryk University
CP033374	Universiti Sains Malaysia
MK275623	Jiangxi Agricultural University
CP032366	Chinese Academy of Sciences
US DOE Joint Genome Institute	US DOE Joint Genome Institute
School of food science and biotechnology	School of food science and biotechnology
The J. Craig Venter Institute	The J. Craig Venter Institute
CP042827	Chinese Center for Disease Control and Prevention
CP030365	Centre for Genomic Regulation (CRG)
CP030368	Centre for Genomic Regulation (CRG)
Chengdu Military General Hospital	Chengdu Military General Hospital
Hubei University of Technology	Hubei University of Technology
University of Malaya	University of Malaya
Chinese Academy of Sciences	Chinese Academy of Sciences
Kazan Institute of Biochemistry and Biophysics RAS	Kazan Institute of Biochemistry and Biophysics RAS
Zhejiang Agricultural and Forestry University	Zhejiang Agricultural and Forestry University
World Institute of Kimchi	WIKIM	World Institute of Kimchi
Nanyang Technological University	Nanyang Technological University
Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
CP045297	Kyungpook National University
National University of Singapore	National University of Singapore
University of Maryland School of Medicine	University of Maryland School of Medicine
Nanjing University of Science and Technology	Nanjing University of Science and Technology
University of Michigan	University of Michigan
United States Naval Research Laboratory	United States Naval Research Laboratory
Nanjing Agricultural University	Nanjing Agricultural University
University of Warsaw	University of Warsaw
CP016209	Baylor College of Medicine
US DOE Joint Genome Institute	US DOE Joint Genome Institute
University of Arizona	University of Arizona
Shanghai Ocean University	Shanghai Ocean University
CP030362	Centre for Genomic Regulation (CRG)
Georg-August University Goettingen, Institute of Microbiology and Genetics	Georg-August University Goettingen, Institute of Microbiology and Genetics
National Helath Research Institutes	National Health Research Institutes
National Fisheries Research and Development Institute	National Fisheries Research and Development Institute
SOOCHOW UNIVERSITY	Soochow University
JCVI	JCVI
CSIR-Institute of Himalayan Bioresource Technology	CSIR-Institute of Himalayan Bioresource Technology
Korea University	Korea University
Key Laboratory of Combinatorial Biosynthesis and Drug Discovery Ministry of Education and School of Pharmaceutical Sciences	Wuhan University
NIOO-KNAW	NIOO-KNAW
CP012450	Mount Sinai School of Medicine
US DOE Joint Genome Institute	US DOE Joint Genome Institute
CP035326	Sao Paulo State University
US DOE Joint Genome Institute	US DOE Joint Genome Institute
School of Life Science and Biological Pharmacy	School of Life Science and Biological Pharmacy
NIOO-KNAW	NIOO-KNAW
CP003580	Georg-August-University Goettingen
CP033047	King Abdullah University of Science and Technology
Universidad Miguel Hernandez	Universidad Miguel Hernandez
Korea Atomic Energy Research Institute	Korea Atomic Energy Research Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Korea Atomic Energy Research Institute	Korea Atomic Energy Research Institute
National Health Research Institutes	National Health Research Institutes
Wageningen University	Wageningen University
CP024070	Food Industry Research and Development Institute
Cornell University	Cornell University
CP022681	Chinese Center for Disease Control and Prevention	Chinese Center for Disease Control and Prevention
Hubei University of Technology	Hubei University of Technology
University of Turku	University of Turku, Department of Biochemistry
Medical College of Ohio	Medical College of Ohio	Medical College of Ohio
West China Hospital, Sichuan University	West China Hospital, Sichuan University
Huazhong Agricultural University	Huazhong Agricultural University
CSIR-Institute of Himalayan Bioresource Technology	CSIR-Institute of Himalayan Bioresource Technology
School of food science and biotechnology	School of food science and biotechnology
West China Hospital, Sichuan University	West China Hospital, Sichuan University	West China Hospital, Sichuan University
Fundacion Ciencia y Vida	Fundacion Ciencia y Vida	Fundacion Ciencia para la Vida
East China University of Science and Technology	East China University of Science and Technology
CP030358	Centre for Genomic Regulation (CRG)
University of Malaya	University of Malaya
Seoul National University	Seoul National University
University of Warsaw	University of Warsaw
CP021745	Shandong University at Weihai	Shandong University at Weihai
CP030129	South China Sea Institute of Oceanology
TU Bergakademie Freiberg	TU Bergakademie Freiberg
CP019045	Pukyong National University
University of Minnesota	University of Minnesota
Georg-August University Goettingen, Institute of Microbiology and Genetics	Georg-August University Goettingen, Institute of Microbiology and Genetics
School of Life Science and Biological Pharmacy	School of Life Science and Biological Pharmacy
CP031448	Guangdong Institute of Applied Biological Resources
University of Minnesota	University of Minnesota
CP042996	Graduate School at Shenzhen, Tsinghua University
Texas A&M University	Texas A&M University
CP015198	China CDC	China CDC
University of Warsaw	University of Warsaw
University of Warsaw	University of Warsaw
Shiraz University	Shiraz University
University of Maryland	US Food and Drug Administration
The Australian National University	The Australian National University
Bielefeld University	Bielefeld University
CP014482	Hubei University of Technology
CNRS	University of Illinois
US Food and Drug Administration	US Food and Drug Administration
West China Hospital, Sichuan University	West China Hospital, Sichuan University
Bielefeld University	Bielefeld University
University of Michigan	University of Michigan
State Research Center of Applied Microbiology	Harvard Medical School
CP034366	Beijing Institute of Landscape Architecture
